shark_id,latitude,longitude,datetime,pace_date,original_datetime,step_length,turning_angle,speed_km_day,chlor_a,carbon_phyto,poc,sst,water_depth,eddy_speed
277,-28.29194,32.50139,2025-08-10,2025-08-10,2018-03-05 20:06:36,35.5046620138459,3.1238823836701988,4.438082751730738,0.13769069034865203,33.80725496456305,107.16025706947485,25.279439744676644,-2651.034956805869,0.28117606780276
277,-26.87533,32.97636,2025-08-05,2025-08-05,2018-02-13 03:39:59,164.32766448524595,-0.023535653495474484,0.0,0.32674658529025474,36.2583673408234,102.65881446744865,26.412185311533722,-1237.0041515950047,0.22651324217388624
277,-28.08765,32.63973,2025-08-07,2025-08-07,2018-09-30 19:28:23,138.8335490520192,-3.088936113101574,69.4167745260096,0.2230187672926104,42.20943920732509,86.26174700238231,26.026113814308907,-2545.8545421338313,0.2079824716323004
277,-28.31064,32.49533,2025-08-02,2025-08-02,2018-03-07 19:03:45,28.54915882480628,-0.30380919935042816,0.0,0.2980866489145382,35.85320940577964,98.34859562421855,25.011437955456827,-1111.5455562250045,0.24200517492882892
277,-26.6332,32.947,2025-08-02,2025-08-02,2018-01-01 15:31:47,191.77096345437116,-2.829956133407403,0.0,0.3868211006112434,41.68547025181267,106.73582830976193,25.496072451909235,-1461.070875410636,0.29883606586531836
277,-28.04748,32.59043,2025-08-03,2025-08-03,2018-09-23 19:41:58,161.1560267222914,-3.125543381739913,161.1560267222914,0.32094312828699334,36.973998313058836,99.71280257935628,25.866477209568217,-1275.2524304305934,0.2777979232257035
208,40.71582,-71.95405,2025-08-04,2025-08-04,2016-08-23 12:52:04,30.128086387533166,0.0,0.0,0.2203235824723129,40.19191366356822,95.49892310219981,27.28565329753528,-2162.252047198455,0.2650190794689117
208,40.71228,-72.31099,2025-08-06,2025-08-06,2016-10-16 00:12:23,30.086495758138426,-3.140627657831022,15.043247879069213,0.33883772496783304,43.28533563231461,76.98339055280655,25.87045997322611,-2037.0378830185816,0.2693136289410863
208,40.77987,-71.91821,2025-08-10,2025-08-10,2016-09-06 13:48:17,33.931487719189334,-2.981097892722298,8.482871929797334,0.3980876968166663,46.437347807190534,91.75428278731354,25.871939883299337,-2967.710164634569,0.2638217599731237
208,40.86333,-72.24715,2025-08-08,2025-08-08,2016-09-01 14:39:19,29.193501679092506,2.722699984753345,0.0,0.19954979928595645,44.30547814021672,89.97345694246556,28.47890996596892,-2881.6480285624866,0.20930104255514698
208,40.85289,-72.38525,2025-08-09,2025-08-09,2016-10-06 21:12:49,11.672119072552626,0.32393447272594256,11.672119072552626,0.38080782886395426,44.88831360096297,80.67839388336716,26.72820394270269,-2965.9474969134308,0.20120102781680296
104,-0.46733,-90.34902,2025-08-06,2025-08-06,2014-03-31 11:03:13,2.7596429443719352,0.0,0.0,0.15032182907382644,32.58974044433775,94.23115072232615,26.420069864528504,-50.0,0.2733662475477346
104,-0.45965,-90.49746,2025-08-04,2025-08-04,2014-12-15 22:52:22,16.5273123639117,0.1511559108383156,0.0,0.1551591106049565,44.128499402203886,99.39015835181479,25.965750772046086,-680.7541816810592,0.2597754835362873
104,-0.47296,-90.32277,2025-08-06,2025-08-06,2014-06-17 11:47:30,19.480300989383682,3.1172394535416093,9.740150494691841,0.24698216731040004,37.84025283932021,74.75524513144406,25.504875265079683,-140.27198877248586,0.2458844079623717
104,-0.47959,-90.35036,2025-08-06,2025-08-06,2014-05-16 22:48:50,3.1551007430612272,-2.8297146309219223,0.0,0.218000923728699,36.90170903302709,100.06751015264666,23.616197476445343,-752.7727862760282,0.2175658066212968
104,-0.48245,-90.38137,2025-08-05,2025-08-05,2014-04-18 00:20:16,3.462667726699475,-0.14386469719707007,0.0,0.25621222757406437,38.82753417940379,109.30073052597433,25.310175800719403,-235.6787787534101,0.2491742984453789
104,-0.48453,-90.35872,2025-08-06,2025-08-06,2014-04-12 10:28:38,2.5290732270497833,2.958049130802837,2.5290732270497833,0.29772854587821046,34.84084453525589,106.04011474357382,25.000607012065778,-241.57829976791433,0.27808730752952426
104,-0.47674,-90.28563,2025-08-02,2025-08-02,2014-04-10 23:51:23,8.172983139337846,0.19775547033272875,0.0,0.42912874770139886,32.764017969700554,110.45944791385367,25.482058609694086,-241.07232751261876,0.20283553143699803
104,2.73055,-99.7092,2025-08-07,2025-08-07,2014-09-18 00:57:31,1106.5584579582373,2.7073624570566013,221.31169159164745,0.27551600339544885,31.9895402840891,109.19793411531961,27.08570515009688,-362.8562900993784,0.27156220759606053
104,-0.45171,-90.43919,2025-08-03,2025-08-03,2014-12-07 00:13:16,1089.504272355033,3.1389621599202826,0.0,0.1,48.835182920392626,95.60544950115434,26.737656228349607,-111.63091598793665,0.24220297968273385
104,-0.44871,-90.31764,2025-08-10,2025-08-10,2014-03-29 01:06:33,13.519442222258526,0.35535679394446557,1.931348888894075,0.29054443117743867,42.99437114091137,112.26535825011852,27.406332230830568,-50.0,0.29298262503171935
104,2.82824,-99.27762,2025-08-02,2025-08-02,2014-09-12 00:08:33,1060.516604039802,2.7662959534853386,0.0,0.29610313923266446,38.50367714602406,107.926782684362,26.066002796217504,-721.8560607452287,0.24643388633031524
104,-0.49766,-90.35352,2025-08-06,2025-08-06,2014-03-30 03:10:51,1058.6654945154005,3.1354714801212036,264.6663736288501,0.33663334596704303,40.49198113841798,114.29656908481786,24.66204468509543,-273.28680689605244,0.2083098568809727
104,-0.43877,-90.32444,2025-08-07,2025-08-07,2014-03-02 03:47:17,7.30307924460842,1.468861079474031,7.303079244608419,0.3182026648412041,34.19283666181467,94.3089695017084,25.981081475469345,-1485.8874137083521,0.20302288705149799
104,-0.48081,-90.54888,2025-08-09,2025-08-09,2014-03-04 00:24:42,25.389829157777054,2.2146382709586363,12.694914578888527,0.18073170748733658,48.20667357234209,110.87154160347882,25.40343030788519,-411.52793839503073,0.28633787654447784
104,-0.49035,-90.39313,2025-08-05,2025-08-05,2014-04-18 03:45:18,17.350446652951597,2.8952520624825793,0.0,0.1590137664930616,44.68936758249752,90.46650433248594,24.52980205589093,-252.17752550370312,0.2801580447890104
104,-0.47723,-90.33207,2025-08-10,2025-08-10,2014-02-01 03:01:51,6.944292027739234,0.2728280686580382,1.3888584055478468,0.30139791122284465,30.722368826145896,88.56942717290177,25.440143590819336,-912.5759764658557,0.254688516090762
104,-0.48329,-90.3259,2025-08-10,2025-08-10,2014-02-28 02:15:16,0.9616260775257626,-0.9880566217422965,0.0,0.4479914725974544,39.80083932834054,100.61863553061607,26.973714221271923,-321.0438071180016,0.2639507924139354
104,-0.46456,-90.30787,2025-08-05,2025-08-05,2014-03-13 23:44:57,2.8907934197798024,1.5808424291953038,0.0,0.28769376936569285,30.650732605851836,98.2535242919817,26.59573382170803,-50.0,0.21983453872032896
104,-0.4684,-90.32929,2025-08-06,2025-08-06,2014-02-21 23:29:52,2.4196884412433675,2.514541767493779,2.4196884412433675,0.21983220275039866,42.39211813467047,95.54338970016966,25.385787026469814,-346.16551070953255,0.2254017805366084
104,-0.4770750337405273,-90.36151501586914,2025-08-06,2025-08-06,2014-02-05 03:56:34,3.7107084268836728,0.08558034897478484,0.0,0.10701160056575615,45.54691829329037,99.43615128209989,26.00800893492825,-50.0,0.23385963130201518
104,-0.4691,-90.32552,2025-08-03,2025-08-03,2014-03-18 00:11:40,4.099390648654558,3.0966621077473464,0.0,0.4141660793665057,37.289805264195834,91.74885243875369,25.07758966583983,-570.3406013397533,0.29142664390161954
104,-0.4724933110884569,-90.25278169311524,2025-08-05,2025-08-05,2014-01-31 14:23:10,8.096654307860144,-0.2646543680742752,4.048327153930072,0.4027122609801308,43.46812151464171,96.93806093231298,25.78102737405378,-824.7310280601523,0.23137829028350052
104,-0.40294,-90.59675,2025-08-02,2025-08-02,2014-11-18 07:13:58,39.02053842150948,2.9886916041418212,0.0,0.3798011302309207,35.41401543748144,96.70516157247688,25.45277807331783,-939.3892858877782,0.258485568570059
104,-0.42367,-90.26197,2025-08-03,2025-08-03,2014-04-20 03:47:34,37.296168836822694,-3.003916755658252,37.296168836822694,0.2675404097837778,33.131349629647126,104.9160360645098,25.58059770461379,-1059.4203290913483,0.2033294554631538
104,-0.44956,-90.2927,2025-08-04,2025-08-04,2014-05-27 10:15:48,4.468002751161752,-2.3796270454392805,4.468002751161752,0.24610620754769513,40.82823548747983,91.20267279185646,26.360962707063127,-666.446570209931,0.27974016301956794
104,-0.48778,-90.28998,2025-08-08,2025-08-08,2014-07-04 08:58:29,4.260618011012406,0.9417201665260373,1.0651545027531015,0.2575114765211055,42.73139294371911,104.67091257356485,25.859204200400168,-50.0,0.28211753306558623
104,-0.49438,-90.27952,2025-08-04,2025-08-04,2014-04-09 00:24:04,1.3752414943625495,0.9368646681655434,0.0,0.2512194391595121,36.862915620515416,91.30210042690223,25.51495925391965,-50.0,0.2781486672255278
104,0.76603,-91.69334,2025-08-06,2025-08-06,2014-10-02 11:06:32,210.6088421762953,2.976382245430681,105.30442108814765,0.39629264128294256,37.17414742687783,95.07115751507753,25.47708642587889,-50.0,0.2569280731262249
104,-0.44461,-90.40169,2025-08-10,2025-08-10,2014-06-23 00:00:51,196.8474880359915,3.1166524537206715,49.21187200899787,0.3388687696734548,48.249856226866,95.13759422336008,26.989646094199422,-106.51136838497949,0.20853628893469908
104,-0.48234,-90.34275,2025-08-06,2025-08-06,2014-04-12 03:24:11,7.781459629395828,0.1836208319828988,0.0,0.3789874259398869,40.10247888328639,97.60014851451831,26.60976281679787,-1057.2790644253878,0.2506868693836694
104,-0.47279,-90.34859,2025-08-06,2025-08-06,2014-06-10 00:18:41,1.244716478401072,2.6890564532609487,0.0,0.3013952224021598,48.67032852370849,108.81116771881037,25.405600607109378,-682.9923341441001,0.21693905313036832
104,-0.48996,-90.5058,2025-08-07,2025-08-07,2014-12-12 11:52:03,17.584291415990993,1.1307362834245647,17.584291415990993,0.3670026111121184,45.42262015713763,89.8563057715397,25.06181210822245,-377.61942927712175,0.21843260542465384
104,-0.45368,-90.38034,2025-08-09,2025-08-09,2014-11-26 00:58:28,14.521641122624867,-2.968881424084,7.260820561312434,0.324090096949337,41.38068464657409,90.6951848786047,26.66556565742379,-1251.6034186431207,0.21114573428743416
104,2.00025,-100.35907,2025-08-07,2025-08-07,2014-09-16 01:31:42,1142.4617599800063,2.6189643506247915,0.0,0.37472250069252244,48.12910910517732,99.20931175645079,26.235602850549625,-50.0,0.242758922057684
104,-0.49712,-90.38465,2025-08-10,2025-08-10,2014-02-13 02:29:27,1143.162725367479,3.137390040395773,381.0542417891597,0.3223391938739632,46.303048709716975,93.34100493617306,27.897597842354124,-50.0,0.22910722672624445
104,-0.47456,-90.35179,2025-08-05,2025-08-05,2014-02-20 23:57:04,4.432000949536752,0.8469751778790371,0.0,0.3461731868961946,40.447095796924714,86.1325545687904,24.852585233421845,-578.5603010420996,0.21049255232085665
104,-0.41655,-90.40483,2025-08-03,2025-08-03,2014-06-22 02:51:47,8.740113163321183,1.7098284354788786,0.0,0.2910455133685296,37.206387108624554,88.79759977737162,24.693297926579785,-50.0,0.2897268175318364
104,-0.46394,-90.36151,2025-08-08,2025-08-08,2014-02-06 03:09:16,7.139306266520224,3.141479234887646,1.4278612533040447,0.391028050242478,35.74014308337634,97.32882001975054,26.5087453042331,-1159.1463294501655,0.2839043839725014
104,-0.45413,-90.33229,2025-08-04,2025-08-04,2014-03-10 02:07:09,3.427239227324552,1.1541414123393778,0.0,0.3074060099213009,49.07777007506479,107.83677929033627,25.154469919000366,-558.3038428861587,0.2765180478463256
104,5.14812,-96.29018,2025-08-04,2025-08-04,2014-09-23 11:22:19,908.7673114191508,2.063044063286296,0.0,0.35482103143949567,34.23870087746276,97.76310345712525,26.560318209492173,-248.01736206422714,0.22634103697999963
104,2.02839,-87.37549,2025-08-08,2025-08-08,2014-10-08 08:01:15,1048.2603397991627,-2.723582819938381,262.0650849497907,0.40440152129412255,41.86000742110255,100.38730622491495,25.95507955442644,-50.0,0.2003807787205612
104,-0.36058,-90.52703,2025-08-02,2025-08-02,2014-11-17 22:04:18,439.6889531868118,-2.1563367864182683,0.0,0.3320342556548489,52.154364568519355,113.38710540165673,25.790697860438097,-50.0,0.24556533458840452
104,3.08227,-92.38099,2025-08-03,2025-08-03,2014-09-27 02:56:01,434.76234550414875,-1.7254506280422197,434.76234550414875,0.47203970198774026,30.982227480215627,96.47455926483006,27.162857918020524,-50.0,0.28583269011516177
104,-0.48488,-90.37786,2025-08-09,2025-08-09,2014-02-20 03:23:22,454.86377518773986,-3.1238936743243007,75.81062919795664,0.26633078973055707,41.126094619069285,109.4910399977158,25.6560846505473,-50.0,0.28493302678486376
104,-0.41525,-90.33747,2025-08-09,2025-08-09,2014-05-29 08:50:20,8.950734469982498,2.1042925788643676,0.0,0.39451041054900626,47.25048433481902,110.20339029565,26.5190773296604,-50.0,0.21794300428923818
104,-0.43596,-90.42086,2025-08-05,2025-08-05,2014-04-03 00:10:03,9.55397553041376,2.339855728998887,0.0,0.25976297913795227,41.54252957172755,95.52701010151061,25.287782152423045,-187.82449781239444,0.26654258175767576
104,-0.42715,-90.32209,2025-08-05,2025-08-05,2014-04-26 01:25:01,11.026016004731366,2.9871281703689645,0.0,0.32898505178362536,41.89210203236039,114.72027820347276,26.512990969344685,-50.0,0.29731496638652866
104,-0.40613,-90.33275,2025-08-03,2025-08-03,2014-03-24 02:37:49,2.6206877155731236,1.9511747809884872,0.0,0.28129861189608335,29.46343562027129,100.89757926015528,25.082500288594094,-183.03033510409512,0.2745380085314513
104,-0.46615,-90.3666,2025-08-10,2025-08-10,2014-02-21 02:53:11,7.662094088729481,2.158740490352733,1.0945848698184975,0.38514838725559963,39.04253970045134,95.25859960065108,25.951907970925866,-278.8069037935002,0.26238811240043874
104,2.72422,-99.71087,2025-08-05,2025-08-05,2014-09-18 00:27:39,1097.6087076858153,-1.3862998524804893,0.0,0.48456079079040926,31.125127689754933,107.39433524908873,25.634485652808625,-558.9804959720709,0.29204367436599754
104,-0.36998,-90.52781,2025-08-07,2025-08-07,2014-12-23 23:19:04,1077.1940883780665,-3.1375759909526226,538.5970441890332,0.3552048016713193,40.56577696899316,79.57107928663429,25.328159019242936,-583.7648954400614,0.23952500641339003
104,-0.48959,-90.33476,2025-08-04,2025-08-04,2014-03-13 11:02:43,25.25196000268796,-0.22969371378426873,0.0,0.3472254466213983,31.222720536415707,118.56070665912716,27.234734540945123,-50.0,0.26047333856886706
104,1.06111,-91.16375,2025-08-08,2025-08-08,2014-10-03 11:10:45,195.52090009105422,2.616424754607429,48.880225022763554,0.3648301966523752,39.886992363762445,105.5621708159769,27.50144075123552,-141.67689949879554,0.25610521456363367
104,-0.49887,-90.50394,2025-08-05,2025-08-05,2014-12-30 14:46:20,188.33838957230364,3.0507987668907797,0.0,0.22622242804163367,32.77778969016195,97.44750695154823,25.312553251119216,-50.0,0.21908053993617002
139,23.58162,-90.40016,2025-08-04,2025-08-04,2014-12-21 20:44:10,765.1770082005316,0.0,0.0,0.21819459709048533,34.61715391759584,103.05961169718442,28.446423363977434,-1162.508091716719,0.283691008346988
139,26.68425,-96.69855,2025-08-02,2025-08-02,2014-09-24 22:24:13,721.6629656419361,-3.037564741713869,0.0,0.25327664922303406,37.934104188865675,92.11213229777225,27.615192934323012,-1293.7771152934722,0.21116881204616833
139,26.58713,-96.80058,2025-08-07,2025-08-07,2014-09-12 04:48:32,14.8144488551194,1.218463982810299,2.96288977102388,0.3899384840335788,35.14738391804826,105.951414529939,25.390301253425623,-1846.6627115718602,0.2704087376555091
139,26.62367,-96.73406,2025-08-05,2025-08-05,2014-09-24 23:50:34,7.761856243372227,2.8831564167033052,0.0,0.22323727816889674,39.847382301290324,110.80411650465854,28.17543191340749,-2107.639467339037,0.23911453929848578
139,28.06083333,-94.3775,2025-08-04,2025-08-04,2014-08-16 17:07:50,282.3283748147078,0.04532325337205223,0.0,0.35633273629225715,44.81463043696268,120.68973894498384,25.946939376916518,-1713.1123629069255,0.2152307669818131
139,27.44336,-93.83681,2025-08-05,2025-08-05,2014-11-20 08:25:01,86.86210866835874,-1.3992341728738675,86.86210866835874,0.3806455163300805,35.86574861578124,95.76909254174016,25.699601137598872,-2105.7155845994994,0.26909261544601065
139,28.42509,-94.53363,2025-08-06,2025-08-06,2014-10-07 23:15:25,128.85073190571663,3.0396599211209003,128.85073190571663,0.13008954115033683,44.60525272275919,109.55922822036135,27.3996908268818,-2590.3498885958816,0.2720325717272161
139,23.55426,-90.44213,2025-08-03,2025-08-03,2014-12-21 22:35:44,678.5231138961087,-3.060197304056441,0.0,0.3485112417706606,48.28885276813842,104.01843435231638,26.400134876858584,-1384.02110964887,0.2655141579217857
139,27.85523,-95.81902,2025-08-02,2025-08-02,2014-08-27 11:28:29,720.1834084612307,-2.944135963264063,0.0,0.16943303828465373,41.764658408860036,94.23225758501712,25.993906811881295,-1328.638154838203,0.2212144303272768
139,27.65361111,-95.56888889,2025-08-10,2025-08-10,2014-08-19 13:45:28,33.29311292206835,3.1378513157012473,4.161639115258544,0.44456781040484894,47.015799244214634,115.738742443751,28.455724143454034,-1804.4181002235514,0.217059794961487
139,27.25396,-96.63632,2025-08-03,2025-08-03,2014-09-24 00:17:45,114.31655263502311,-2.104923273774419,0.0,0.4040220761759268,50.906036417736296,105.46830025797298,26.533358488967405,-1589.6680748376305,0.2973864446993715
139,26.22021,-95.75511,2025-08-02,2025-08-02,2015-02-18 08:31:02,144.46623563847194,1.9184567490718858,0.0,0.2824992292152854,32.668759975774684,97.241482460402,28.484762259167997,-1249.3163318078707,0.2503671667454538
139,27.8133,-95.72916667,2025-08-04,2025-08-04,2014-08-20 08:39:50,177.16216482301348,2.419400191732303,88.58108241150674,0.31497112487877527,34.26749740142416,99.1839977108959,26.981628530700213,-1370.710248449218,0.2208139172473939
38,-34.71026,20.44421,2025-08-06,2025-08-06,2012-06-08 15:37:19,114.20711447056296,0.0,0.0,0.268612889996332,42.524958976001,109.51143898318017,25.38442585009092,-2099.1880633844567,0.21718330592189178
38,-28.37425,45.10234000000003,2025-08-02,2025-08-02,2013-06-16 20:41:07,2433.4315877366707,3.1342535072823217,0.0,0.19165190017998357,36.782062590317246,89.65488710163106,24.125734415167923,-1631.9897864578734,0.29532547762372596
38,-34.61991,20.44851999999997,2025-08-09,2025-08-09,2012-06-16 17:22:54,2431.318903595622,3.13819407366408,347.33127194223175,0.30724167119479834,40.40381885762168,109.46211682594029,25.6055967941106,-1713.5330296477682,0.2809166255165383
38,-27.64122,49.91563,2025-08-09,2025-08-09,2014-04-01 05:22:25,2898.465073527674,3.1260235262962084,0.0,0.4135920051996022,36.74046075102982,97.49733030888822,27.287334022376758,-1863.975936631175,0.2627317737232645
38,-34.60044,21.19484999999997,2025-08-02,2025-08-02,2012-09-21 10:25:12,2830.4827585373105,-3.136413617632229,0.0,0.18614052470615733,35.491380292867746,94.00538096918022,25.64277175068131,-2069.676778013642,0.27960269935983784
38,-30.63587,34.21825999999999,2025-08-03,2025-08-03,2013-06-28 17:43:48,1295.7285908996803,-3.0838112534716933,1295.7285908996803,0.4125828506352668,40.721606377069065,116.31794531265382,26.740509663011835,-1559.3510789606798,0.2721319394332035
38,-19.33219,36.92435999999998,2025-08-08,2025-08-08,2013-02-16 15:20:23,1286.0082004407288,1.0403130948745205,257.2016400881458,0.4448781513047569,34.4063464520206,99.73898156737425,25.272076151328946,-1513.2829153679668,0.27430825009096277
38,-30.64122,45.18232,2025-08-04,2025-08-04,2013-06-14 20:29:16,1506.6890474897075,-2.275900808516246,0.0,0.3332981982069645,47.65750955485998,101.93696976057761,26.76871095056332,-2281.164527832961,0.2933767964699821
38,-30.63347,34.15194000000002,2025-08-07,2025-08-07,2013-06-28 22:26:13,1054.8881301891372,-2.202213278455022,351.6293767297124,0.21848057834689782,46.93769185872017,99.98778854071543,26.095075314905486,-1592.9958679393649,0.23225336983987882
38,-29.59626,42.90438,2025-08-04,2025-08-04,2013-06-12 19:38:05,849.4979784557912,-3.022934923560852,0.0,0.3273312719006867,30.29334236817716,119.88767011293703,23.90313342652874,-1878.8219227075863,0.21635812107736688
38,-28.1823,40.08208000000002,2025-08-05,2025-08-05,2013-06-09 22:12:51,316.55677314011774,2.5591937232086583,316.55677314011774,0.3416254890645893,45.46436822209255,121.53188049955979,25.60561024101018,-1526.747459018186,0.28042317742732725
38,-34.42378,21.58528000000001,2025-08-03,2025-08-03,2012-07-27 16:46:56,1885.7904047446236,0.7898819027211988,0.0,0.31158020636906403,35.72826893097683,95.82067124804934,24.9681929955883,-1231.854064643392,0.2736877676378886
38,-29.48213,31.27769000000001,2025-08-07,2025-08-07,2013-07-02 21:00:25,1066.0534303193956,-2.995536295334843,266.5133575798489,0.2510788492858369,46.14838757912842,102.26674956273884,24.472537496071844,-1739.0418874083575,0.22170934157589112
38,-28.83892,40.91088999999999,2025-08-08,2025-08-08,2013-06-11 02:34:10,937.8611059631717,-0.40482328883936625,937.8611059631717,0.3261982152159364,44.061874964415075,101.49888465654418,25.09499569283982,-1984.236381846944,0.20545500920941331
38,-18.47593,37.27292,2025-08-10,2025-08-10,2013-05-05 13:47:41,1210.1717818347654,1.8417387240617988,605.0858909173827,0.21895199127253712,38.45578129224915,102.14957243195715,25.604024707271854,-1069.4854538176392,0.2086544936363038
38,-34.54183,20.50031000000001,2025-08-08,2025-08-08,2012-06-13 15:12:39,2437.367135303914,1.9970634781262027,0.0,0.3523902532234793,37.3529654101929,119.65300882516709,22.799464550808725,-2208.377523132018,0.2989767413645462
38,-29.37152,31.42552999999998,2025-08-02,2025-08-02,2013-07-02 22:37:27,1179.1691316793751,2.8197276970440934,0.0,0.33704136809317986,41.45470908452048,111.66655610169764,26.747328388983558,-1547.1351513538884,0.23862890536492495
38,-34.79639,20.24198000000001,2025-08-03,2025-08-03,2012-06-12 22:53:30,1212.9286274491265,-3.131971249343515,1212.9286274491265,0.34384649230634434,41.34349292288188,94.70418894882998,24.40946052364591,-2264.448744212461,0.2367712389543386
38,-34.61363,20.561410000000024,2025-08-06,2025-08-06,2012-10-23 07:11:46,35.575530656728304,-3.0735444464437016,11.858510218909435,0.34753969204219787,36.21788726953649,72.86422569271366,24.543812468472527,-2564.37460171437,0.24136175352459502
38,-34.52633,20.65670999999998,2025-08-07,2025-08-07,2012-06-20 10:19:46,13.052662712552122,0.2219291822274133,13.052662712552122,0.3648207623575773,38.36011800898826,89.10853575835296,23.36160593326191,-2164.8760126397824,0.28301516535926385
38,-28.76373,42.39729,2025-08-10,2025-08-10,2013-06-20 16:46:51,2150.39436472768,-0.4825109606919379,716.7981215758933,0.15609043663509567,38.82426988495618,111.26159823683703,24.933203778038973,-805.4023367667297,0.2150120108628208
38,-34.55724,21.506869999999992,2025-08-06,2025-08-06,2012-08-26 05:31:15,2074.882065515786,-3.130166486576173,0.0,0.31304463787054276,49.75177037164584,106.69116222503372,26.84600042968962,-1629.8631258796713,0.23961372394827232
38,-28.2859,45.02841999999998,2025-08-05,2025-08-05,2013-06-16 22:06:50,2331.9513622172294,3.131622683537499,0.0,0.25005830474050106,50.40808396567791,106.31145871331849,24.870425533113494,-1461.5019751596308,0.252163031893792
38,-28.87747,42.49862000000002,2025-08-07,2025-08-07,2013-06-21 00:35:25,255.6223084927405,3.1107458375804224,127.81115424637025,0.28153343861521923,33.319441163499675,125.6161118744956,26.797009254667323,-2104.055427291453,0.26211410320782325
38,-34.65524,20.43158,2025-08-02,2025-08-02,2012-06-11 21:20:02,2177.587060111166,0.026366618453186327,0.0,0.26790165143037536,37.40706320440362,98.70664312321472,24.017371009669734,-2044.5061876546856,0.2440167083725479
38,-34.39804,22.04527999999999,2025-08-09,2025-08-09,2012-08-16 21:20:31,150.5691999622191,3.043568875172872,21.509885708888444,0.3262021976209673,40.26821150814157,107.1493076840127,24.591149861855566,-2117.773966592623,0.2507429111945877
38,-26.80763,55.75873,2025-08-10,2025-08-10,2014-03-25 22:50:43,3318.4962531864107,0.06339650557583501,3318.4962531864103,0.33983755751293215,43.199859483008204,95.83551960617262,25.623869410932137,-1631.6594574038854,0.2628302542625303
38,-28.91987,32.07438999999999,2025-08-10,2025-08-10,2013-07-07 04:31:35,2336.170147013456,3.0090879942081328,0.0,0.28991097967520074,47.10077961792936,88.29781085530868,25.54640939661241,-1522.217755500588,0.24049914711073392
38,-34.39351,21.98606000000001,2025-08-02,2025-08-02,2012-08-09 05:56:17,1131.4004223871873,0.40817437897658326,0.0,0.2800578320363212,30.02647365305214,101.73755091419571,26.252412102142507,-1140.8584322323381,0.2763714946059638
38,-17.74944,37.80045999999999,2025-08-04,2025-08-04,2013-03-11 07:56:52,2426.276693595354,-2.8277611222489436,1213.138346797677,0.470882463159634,41.42408709535335,96.93306634852262,24.5853123558948,-970.5433870050568,0.2788559949468742
38,-23.02471,35.93011000000001,2025-08-04,2025-08-04,2013-06-01 19:01:21,618.0983017900752,-2.722472911872793,0.0,0.15001418547460657,39.400652778593674,91.54460086941987,26.21405962874395,-1329.0004023123863,0.29775047649121045
38,-34.65722,20.41487000000001,2025-08-02,2025-08-02,2012-06-13 16:36:46,1984.586238444338,-0.5867339210055056,0.0,0.33541205765400073,48.23737550149325,106.13607115302514,23.570798417976146,-1603.088990204192,0.20731667364368603
38,-34.68833,20.336180000000013,2025-08-08,2025-08-08,2012-10-23 05:30:08,7.984357505823182,-0.26684905565805117,1.3307262509705304,0.3739214228355098,44.30146943431596,112.4622629244806,24.287074619319057,-1855.9026688737713,0.2952912607745917
38,-30.69474,45.09935999999999,2025-08-06,2025-08-06,2013-06-14 18:55:07,2353.249001731636,2.9249968929009396,0.0,0.17821904067920905,41.74253023663267,108.5055076062916,25.421714519043533,-1452.310659103348,0.2872397355405447
38,-28.77471,42.52166999999997,2025-08-06,2025-08-06,2013-06-20 15:57:18,327.8895762870386,2.341491744395568,0.0,0.4584211111879839,43.62188893778151,92.99069572504435,24.879680262294322,-1854.5886182071558,0.29353438316428937
38,-29.73245,45.63745,2025-08-03,2025-08-03,2013-06-15 16:16:19,320.47011420189614,-2.7996033124542374,0.0,0.4223193673371785,33.874635423715056,117.68365729532746,24.93375505616213,-2044.0227170988057,0.2729362012904594
38,-34.81359,20.76506999999998,2025-08-08,2025-08-08,2012-09-25 16:34:14,2398.910098457387,-2.641860009380223,479.7820196914774,0.3086099683288029,44.22661977764845,118.67091433050527,23.484074712080144,-1293.4850052615884,0.2918012076542008
38,-34.61197,20.50265999999999,2025-08-05,2025-08-05,2012-06-18 15:42:00,32.83157832283846,-0.856651168756491,0.0,0.43337584590184985,36.065870758769975,89.71762571808485,23.62760217702401,-1562.9281667211642,0.2653946991086263
38,-34.54014,21.201480000000004,2025-08-10,2025-08-10,2012-08-08 07:55:01,64.47692369494942,-2.38402929417849,12.895384738989884,0.4655969818694778,32.58514271014652,93.12104772517559,23.74513890137339,-2913.677844922696,0.2932423364318377
38,-34.73222,20.11072000000001,2025-08-10,2025-08-10,2012-11-03 00:31:10,102.05167229717267,-3.0697102357164683,0.0,0.16949565969238567,32.040157580237626,91.85946961163056,24.646462600323204,-1573.3640157972254,0.2617013251033828
38,-19.78976,36.42698000000001,2025-08-04,2025-08-04,2013-02-15 17:24:41,2308.97825572126,-2.574425821060041,0.0,0.2800353882437962,49.87609528336201,90.1325516475386,24.713324568277873,-146.12016878574332,0.2530709218697768
38,-18.12226,37.55775,2025-08-03,2025-08-03,2013-02-21 15:57:35,220.271468512645,0.23342724690336558,0.0,0.4176016854958535,42.442130818358834,97.06340099487572,24.20323161624156,-982.3245890052862,0.22533516715060958
38,-21.34816,35.41707000000002,2025-08-07,2025-08-07,2013-05-30 20:04:01,422.90468068232065,-3.131571322729434,105.72617017058016,0.2509133585700237,42.9998121153977,105.00443071529052,25.298174704757606,-1169.9241607780045,0.251022160183531
